"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"711705","408778","2025-10-25","56.00","NZD","1759691926","294953/2025-10-25/1759691926.json"
"711705","571870","2025-10-25","44.80","NZD","1759691926","294953/2025-10-25/1759691926.json"
"711704","408777","2025-10-26","56.00","NZD","1759691926","294953/2025-10-26/1759691926.json"
"711704","571869","2025-10-26","42.00","NZD","1759691926","294953/2025-10-26/1759691926.json"
"711705","408778","2025-10-26","56.00","NZD","1759691926","294953/2025-10-26/1759691926.json"
"711705","571870","2025-10-26","44.80","NZD","1759691926","294953/2025-10-26/1759691926.json"
"711705","408778","2025-10-27","56.00","NZD","1759691926","294953/2025-10-27/1759691926.json"
"711705","571870","2025-10-27","44.80","NZD","1759691926","294953/2025-10-27/1759691926.json"
"711704","408777","2025-10-27","56.00","NZD","1759691926","294953/2025-10-27/1759691926.json"
"711704","571869","2025-10-27","42.00","NZD","1759691926","294953/2025-10-27/1759691926.json"
"711705","408778","2025-10-28","56.00","NZD","1759691926","294953/2025-10-28/1759691926.json"
"711705","571870","2025-10-28","44.80","NZD","1759691926","294953/2025-10-28/1759691926.json"
"711704","408777","2025-10-28","56.00","NZD","1759691926","294953/2025-10-28/1759691926.json"
"711704","571869","2025-10-28","42.00","NZD","1759691926","294953/2025-10-28/1759691926.json"
"711705","408778","2025-10-29","56.00","NZD","1759691926","294953/2025-10-29/1759691926.json"
"711705","571870","2025-10-29","44.80","NZD","1759691926","294953/2025-10-29/1759691926.json"
"711704","408777","2025-10-29","56.00","NZD","1759691926","294953/2025-10-29/1759691926.json"
"711704","571869","2025-10-29","42.00","NZD","1759691926","294953/2025-10-29/1759691926.json"
"711705","408778","2025-10-30","56.00","NZD","1759691926","294953/2025-10-30/1759691926.json"
"711705","571870","2025-10-30","44.80","NZD","1759691926","294953/2025-10-30/1759691926.json"
"711704","408777","2025-10-30","56.00","NZD","1759691926","294953/2025-10-30/1759691926.json"
"711704","571869","2025-10-30","42.00","NZD","1759691926","294953/2025-10-30/1759691926.json"
"711704","408777","2025-10-31","56.00","NZD","1759691926","294953/2025-10-31/1759691926.json"
"711704","571869","2025-10-31","42.00","NZD","1759691926","294953/2025-10-31/1759691926.json"
"711705","408778","2025-10-31","56.00","NZD","1759691926","294953/2025-10-31/1759691926.json"
"711705","571870","2025-10-31","44.80","NZD","1759691926","294953/2025-10-31/1759691926.json"
"711705","408778","2025-11-01","56.00","NZD","1759691926","294953/2025-11-01/1759691926.json"
"711705","571870","2025-11-01","44.80","NZD","1759691926","294953/2025-11-01/1759691926.json"
"711704","408777","2025-11-01","56.00","NZD","1759691926","294953/2025-11-01/1759691926.json"
"711704","571869","2025-11-01","42.00","NZD","1759691926","294953/2025-11-01/1759691926.json"
"711705","408778","2025-11-02","56.00","NZD","1759691926","294953/2025-11-02/1759691926.json"
"711705","571870","2025-11-02","44.80","NZD","1759691926","294953/2025-11-02/1759691926.json"
"711704","408777","2025-11-02","56.00","NZD","1759691926","294953/2025-11-02/1759691926.json"
"711704","571869","2025-11-02","42.00","NZD","1759691926","294953/2025-11-02/1759691926.json"
"711704","408777","2025-11-03","56.00","NZD","1759691926","294953/2025-11-03/1759691926.json"
"711704","571869","2025-11-03","42.00","NZD","1759691926","294953/2025-11-03/1759691926.json"
"711705","408778","2025-11-03","56.00","NZD","1759691926","294953/2025-11-03/1759691926.json"
"711705","571870","2025-11-03","44.80","NZD","1759691926","294953/2025-11-03/1759691926.json"
"711705","408778","2025-11-04","56.00","NZD","1759691926","294953/2025-11-04/1759691926.json"
"711705","571870","2025-11-04","44.80","NZD","1759691926","294953/2025-11-04/1759691926.json"
"711704","408777","2025-11-04","56.00","NZD","1759691926","294953/2025-11-04/1759691926.json"
"711704","571869","2025-11-04","42.00","NZD","1759691926","294953/2025-11-04/1759691926.json"
"711704","408777","2025-10-06","56.00","NZD","1759698492","294953/2025-10-06/1759698492.json"
"711705","408778","2025-10-06","56.00","NZD","1759698492","294953/2025-10-06/1759698492.json"
"711704","408777","2025-10-07","56.00","NZD","1759698492","294953/2025-10-07/1759698492.json"
"711704","571869","2025-10-07","42.00","NZD","1759698492","294953/2025-10-07/1759698492.json"
"711705","408778","2025-10-07","56.00","NZD","1759698492","294953/2025-10-07/1759698492.json"
"711705","571870","2025-10-07","44.80","NZD","1759698492","294953/2025-10-07/1759698492.json"
"711705","408778","2025-10-08","56.00","NZD","1759698492","294953/2025-10-08/1759698492.json"
"711705","571870","2025-10-08","44.80","NZD","1759698492","294953/2025-10-08/1759698492.json"
"711704","408777","2025-10-08","56.00","NZD","1759698492","294953/2025-10-08/1759698492.json"
"711704","571869","2025-10-08","42.00","NZD","1759698492","294953/2025-10-08/1759698492.json"
"711705","408778","2025-10-09","56.00","NZD","1759698492","294953/2025-10-09/1759698492.json"
"711705","571870","2025-10-09","44.80","NZD","1759698492","294953/2025-10-09/1759698492.json"
"711704","408777","2025-10-09","56.00","NZD","1759698492","294953/2025-10-09/1759698492.json"
"711704","571869","2025-10-09","42.00","NZD","1759698492","294953/2025-10-09/1759698492.json"
"711704","408777","2025-10-10","56.00","NZD","1759698492","294953/2025-10-10/1759698492.json"
"711704","571869","2025-10-10","42.00","NZD","1759698492","294953/2025-10-10/1759698492.json"
"711705","408778","2025-10-10","56.00","NZD","1759698492","294953/2025-10-10/1759698492.json"
"711705","571870","2025-10-10","44.80","NZD","1759698492","294953/2025-10-10/1759698492.json"
"711704","408777","2025-10-11","56.00","NZD","1759698492","294953/2025-10-11/1759698492.json"
"711704","571869","2025-10-11","42.00","NZD","1759698492","294953/2025-10-11/1759698492.json"
"711705","408778","2025-10-11","56.00","NZD","1759698492","294953/2025-10-11/1759698492.json"
"711705","571870","2025-10-11","44.80","NZD","1759698492","294953/2025-10-11/1759698492.json"
"711704","408777","2025-10-12","56.00","NZD","1759698492","294953/2025-10-12/1759698492.json"
"711704","571869","2025-10-12","42.00","NZD","1759698492","294953/2025-10-12/1759698492.json"
"711705","408778","2025-10-12","56.00","NZD","1759698492","294953/2025-10-12/1759698492.json"
"711705","571870","2025-10-12","44.80","NZD","1759698492","294953/2025-10-12/1759698492.json"
"711704","408777","2025-10-13","56.00","NZD","1759698492","294953/2025-10-13/1759698492.json"
"711704","571869","2025-10-13","42.00","NZD","1759698492","294953/2025-10-13/1759698492.json"
"711705","408778","2025-10-13","56.00","NZD","1759698492","294953/2025-10-13/1759698492.json"
"711705","571870","2025-10-13","44.80","NZD","1759698492","294953/2025-10-13/1759698492.json"
"711704","408777","2025-10-14","56.00","NZD","1759698492","294953/2025-10-14/1759698492.json"
"711704","571869","2025-10-14","42.00","NZD","1759698492","294953/2025-10-14/1759698492.json"
"711705","408778","2025-10-14","56.00","NZD","1759698492","294953/2025-10-14/1759698492.json"
"711705","571870","2025-10-14","44.80","NZD","1759698492","294953/2025-10-14/1759698492.json"
"711704","408777","2025-10-15","56.00","NZD","1759698492","294953/2025-10-15/1759698492.json"
"711704","571869","2025-10-15","42.00","NZD","1759698492","294953/2025-10-15/1759698492.json"
"711705","408778","2025-10-15","56.00","NZD","1759698492","294953/2025-10-15/1759698492.json"
"711705","571870","2025-10-15","44.80","NZD","1759698492","294953/2025-10-15/1759698492.json"
"711705","408778","2025-10-16","56.00","NZD","1759698492","294953/2025-10-16/1759698492.json"
"711705","571870","2025-10-16","44.80","NZD","1759698492","294953/2025-10-16/1759698492.json"
"711704","408777","2025-10-16","56.00","NZD","1759698492","294953/2025-10-16/1759698492.json"
"711704","571869","2025-10-16","42.00","NZD","1759698492","294953/2025-10-16/1759698492.json"
"711705","408778","2025-10-17","56.00","NZD","1759698492","294953/2025-10-17/1759698492.json"
"711705","571870","2025-10-17","44.80","NZD","1759698492","294953/2025-10-17/1759698492.json"
"711704","408777","2025-10-17","56.00","NZD","1759698492","294953/2025-10-17/1759698492.json"
"711704","571869","2025-10-17","42.00","NZD","1759698492","294953/2025-10-17/1759698492.json"
"711705","408778","2025-10-18","56.00","NZD","1759698492","294953/2025-10-18/1759698492.json"
"711705","571870","2025-10-18","44.80","NZD","1759698492","294953/2025-10-18/1759698492.json"
"711704","408777","2025-10-18","56.00","NZD","1759698492","294953/2025-10-18/1759698492.json"
"711704","571869","2025-10-18","42.00","NZD","1759698492","294953/2025-10-18/1759698492.json"
"711704","408777","2025-10-19","56.00","NZD","1759698492","294953/2025-10-19/1759698492.json"
"711704","571869","2025-10-19","42.00","NZD","1759698492","294953/2025-10-19/1759698492.json"
"711705","408778","2025-10-19","56.00","NZD","1759698492","294953/2025-10-19/1759698492.json"
"711705","571870","2025-10-19","44.80","NZD","1759698492","294953/2025-10-19/1759698492.json"
"711705","408778","2025-10-20","56.00","NZD","1759698492","294953/2025-10-20/1759698492.json"
"711705","571870","2025-10-20","44.80","NZD","1759698492","294953/2025-10-20/1759698492.json"
"711704","408777","2025-10-20","56.00","NZD","1759698492","294953/2025-10-20/1759698492.json"
"711704","571869","2025-10-20","42.00","NZD","1759698492","294953/2025-10-20/1759698492.json"
"711705","408778","2025-10-21","56.00","NZD","1759698492","294953/2025-10-21/1759698492.json"
"711705","571870","2025-10-21","44.80","NZD","1759698492","294953/2025-10-21/1759698492.json"
"711704","408777","2025-10-21","56.00","NZD","1759698492","294953/2025-10-21/1759698492.json"
"711704","571869","2025-10-21","42.00","NZD","1759698492","294953/2025-10-21/1759698492.json"
"711705","408778","2025-10-22","56.00","NZD","1759698492","294953/2025-10-22/1759698492.json"
"711705","571870","2025-10-22","44.80","NZD","1759698492","294953/2025-10-22/1759698492.json"
"711704","408777","2025-10-22","56.00","NZD","1759698492","294953/2025-10-22/1759698492.json"
"711704","571869","2025-10-22","42.00","NZD","1759698492","294953/2025-10-22/1759698492.json"
"711705","408778","2025-10-23","56.00","NZD","1759698492","294953/2025-10-23/1759698492.json"
"711705","571870","2025-10-23","44.80","NZD","1759698492","294953/2025-10-23/1759698492.json"
"711704","408777","2025-10-23","56.00","NZD","1759698492","294953/2025-10-23/1759698492.json"
"711704","571869","2025-10-23","42.00","NZD","1759698492","294953/2025-10-23/1759698492.json"
"711705","408778","2025-10-24","56.00","NZD","1759698492","294953/2025-10-24/1759698492.json"
"711705","571870","2025-10-24","44.80","NZD","1759698492","294953/2025-10-24/1759698492.json"
"711704","408777","2025-10-24","56.00","NZD","1759698492","294953/2025-10-24/1759698492.json"
"711704","571869","2025-10-24","42.00","NZD","1759698492","294953/2025-10-24/1759698492.json"
"711704","408777","2025-10-25","56.00","NZD","1759698492","294953/2025-10-25/1759698492.json"
"711704","571869","2025-10-25","42.00","NZD","1759698492","294953/2025-10-25/1759698492.json"
"711705","408778","2025-10-25","56.00","NZD","1759698492","294953/2025-10-25/1759698492.json"
"711705","571870","2025-10-25","44.80","NZD","1759698492","294953/2025-10-25/1759698492.json"
"711704","408777","2025-10-26","56.00","NZD","1759698492","294953/2025-10-26/1759698492.json"
"711704","571869","2025-10-26","42.00","NZD","1759698492","294953/2025-10-26/1759698492.json"
"711705","408778","2025-10-26","56.00","NZD","1759698492","294953/2025-10-26/1759698492.json"
"711705","571870","2025-10-26","44.80","NZD","1759698492","294953/2025-10-26/1759698492.json"
"711705","408778","2025-10-27","56.00","NZD","1759698492","294953/2025-10-27/1759698492.json"
"711705","571870","2025-10-27","44.80","NZD","1759698492","294953/2025-10-27/1759698492.json"
"711704","408777","2025-10-27","56.00","NZD","1759698492","294953/2025-10-27/1759698492.json"
"711704","571869","2025-10-27","42.00","NZD","1759698492","294953/2025-10-27/1759698492.json"
"711705","408778","2025-10-28","56.00","NZD","1759698492","294953/2025-10-28/1759698492.json"
"711705","571870","2025-10-28","44.80","NZD","1759698492","294953/2025-10-28/1759698492.json"
"711704","408777","2025-10-28","56.00","NZD","1759698492","294953/2025-10-28/1759698492.json"
"711704","571869","2025-10-28","42.00","NZD","1759698492","294953/2025-10-28/1759698492.json"
"711705","408778","2025-10-29","56.00","NZD","1759698492","294953/2025-10-29/1759698492.json"
"711705","571870","2025-10-29","44.80","NZD","1759698492","294953/2025-10-29/1759698492.json"
"711704","408777","2025-10-29","56.00","NZD","1759698492","294953/2025-10-29/1759698492.json"
"711704","571869","2025-10-29","42.00","NZD","1759698492","294953/2025-10-29/1759698492.json"
"711705","408778","2025-10-30","56.00","NZD","1759698492","294953/2025-10-30/1759698492.json"
"711705","571870","2025-10-30","44.80","NZD","1759698492","294953/2025-10-30/1759698492.json"
"711704","408777","2025-10-30","56.00","NZD","1759698492","294953/2025-10-30/1759698492.json"
"711704","571869","2025-10-30","42.00","NZD","1759698492","294953/2025-10-30/1759698492.json"
"711704","408777","2025-10-31","56.00","NZD","1759698492","294953/2025-10-31/1759698492.json"
"711704","571869","2025-10-31","42.00","NZD","1759698492","294953/2025-10-31/1759698492.json"
"711705","408778","2025-10-31","56.00","NZD","1759698492","294953/2025-10-31/1759698492.json"
"711705","571870","2025-10-31","44.80","NZD","1759698492","294953/2025-10-31/1759698492.json"
"711705","408778","2025-11-01","56.00","NZD","1759698492","294953/2025-11-01/1759698492.json"
"711705","571870","2025-11-01","44.80","NZD","1759698492","294953/2025-11-01/1759698492.json"
"711704","408777","2025-11-01","56.00","NZD","1759698492","294953/2025-11-01/1759698492.json"
"711704","571869","2025-11-01","42.00","NZD","1759698492","294953/2025-11-01/1759698492.json"
"711705","408778","2025-11-02","56.00","NZD","1759698492","294953/2025-11-02/1759698492.json"
"711705","571870","2025-11-02","44.80","NZD","1759698492","294953/2025-11-02/1759698492.json"
"711704","408777","2025-11-02","56.00","NZD","1759698492","294953/2025-11-02/1759698492.json"
"711704","571869","2025-11-02","42.00","NZD","1759698492","294953/2025-11-02/1759698492.json"
"711704","408777","2025-11-03","56.00","NZD","1759698492","294953/2025-11-03/1759698492.json"
"711704","571869","2025-11-03","42.00","NZD","1759698492","294953/2025-11-03/1759698492.json"
"711705","408778","2025-11-03","56.00","NZD","1759698492","294953/2025-11-03/1759698492.json"
"711705","571870","2025-11-03","44.80","NZD","1759698492","294953/2025-11-03/1759698492.json"
"711705","408778","2025-11-04","56.00","NZD","1759698492","294953/2025-11-04/1759698492.json"
"711705","571870","2025-11-04","44.80","NZD","1759698492","294953/2025-11-04/1759698492.json"
"711704","408777","2025-11-04","56.00","NZD","1759698492","294953/2025-11-04/1759698492.json"
"711704","571869","2025-11-04","42.00","NZD","1759698492","294953/2025-11-04/1759698492.json"
"711704","408777","2025-10-06","56.00","NZD","1759701232","294953/2025-10-06/1759701232.json"
"711705","408778","2025-10-06","56.00","NZD","1759701232","294953/2025-10-06/1759701232.json"
"711704","408777","2025-10-07","56.00","NZD","1759701232","294953/2025-10-07/1759701232.json"
"711704","571869","2025-10-07","42.00","NZD","1759701232","294953/2025-10-07/1759701232.json"
"711705","408778","2025-10-07","56.00","NZD","1759701232","294953/2025-10-07/1759701232.json"
"711705","571870","2025-10-07","44.80","NZD","1759701232","294953/2025-10-07/1759701232.json"
"711705","408778","2025-10-08","56.00","NZD","1759701232","294953/2025-10-08/1759701232.json"
"711705","571870","2025-10-08","44.80","NZD","1759701232","294953/2025-10-08/1759701232.json"
"711704","408777","2025-10-08","56.00","NZD","1759701232","294953/2025-10-08/1759701232.json"
"711704","571869","2025-10-08","42.00","NZD","1759701232","294953/2025-10-08/1759701232.json"
"711705","408778","2025-10-09","56.00","NZD","1759701232","294953/2025-10-09/1759701232.json"
"711705","571870","2025-10-09","44.80","NZD","1759701232","294953/2025-10-09/1759701232.json"
"711704","408777","2025-10-09","56.00","NZD","1759701232","294953/2025-10-09/1759701232.json"
"711704","571869","2025-10-09","42.00","NZD","1759701232","294953/2025-10-09/1759701232.json"
"711704","408777","2025-10-10","56.00","NZD","1759701232","294953/2025-10-10/1759701232.json"
"711704","571869","2025-10-10","42.00","NZD","1759701232","294953/2025-10-10/1759701232.json"
"711705","408778","2025-10-10","56.00","NZD","1759701232","294953/2025-10-10/1759701232.json"
"711705","571870","2025-10-10","44.80","NZD","1759701232","294953/2025-10-10/1759701232.json"
"711704","408777","2025-10-11","56.00","NZD","1759701232","294953/2025-10-11/1759701232.json"
"711704","571869","2025-10-11","42.00","NZD","1759701232","294953/2025-10-11/1759701232.json"
"711705","408778","2025-10-11","56.00","NZD","1759701232","294953/2025-10-11/1759701232.json"
"711705","571870","2025-10-11","44.80","NZD","1759701232","294953/2025-10-11/1759701232.json"
"711704","408777","2025-10-12","56.00","NZD","1759701232","294953/2025-10-12/1759701232.json"
"711704","571869","2025-10-12","42.00","NZD","1759701232","294953/2025-10-12/1759701232.json"
"711705","408778","2025-10-12","56.00","NZD","1759701232","294953/2025-10-12/1759701232.json"
"711705","571870","2025-10-12","44.80","NZD","1759701232","294953/2025-10-12/1759701232.json"
"711704","408777","2025-10-13","56.00","NZD","1759701232","294953/2025-10-13/1759701232.json"
"711704","571869","2025-10-13","42.00","NZD","1759701232","294953/2025-10-13/1759701232.json"
"711705","408778","2025-10-13","56.00","NZD","1759701232","294953/2025-10-13/1759701232.json"
"711705","571870","2025-10-13","44.80","NZD","1759701232","294953/2025-10-13/1759701232.json"
"711704","408777","2025-10-14","56.00","NZD","1759701232","294953/2025-10-14/1759701232.json"
"711704","571869","2025-10-14","42.00","NZD","1759701232","294953/2025-10-14/1759701232.json"
"711705","408778","2025-10-14","56.00","NZD","1759701232","294953/2025-10-14/1759701232.json"
"711705","571870","2025-10-14","44.80","NZD","1759701232","294953/2025-10-14/1759701232.json"
"711704","408777","2025-10-15","56.00","NZD","1759701232","294953/2025-10-15/1759701232.json"
"711704","571869","2025-10-15","42.00","NZD","1759701232","294953/2025-10-15/1759701232.json"
"711705","408778","2025-10-15","56.00","NZD","1759701232","294953/2025-10-15/1759701232.json"
"711705","571870","2025-10-15","44.80","NZD","1759701232","294953/2025-10-15/1759701232.json"
"711705","408778","2025-10-16","56.00","NZD","1759701232","294953/2025-10-16/1759701232.json"
"711705","571870","2025-10-16","44.80","NZD","1759701232","294953/2025-10-16/1759701232.json"
"711704","408777","2025-10-16","56.00","NZD","1759701232","294953/2025-10-16/1759701232.json"
"711704","571869","2025-10-16","42.00","NZD","1759701232","294953/2025-10-16/1759701232.json"
"711705","408778","2025-10-17","56.00","NZD","1759701232","294953/2025-10-17/1759701232.json"
"711705","571870","2025-10-17","44.80","NZD","1759701232","294953/2025-10-17/1759701232.json"
"711704","408777","2025-10-17","56.00","NZD","1759701232","294953/2025-10-17/1759701232.json"
"711704","571869","2025-10-17","42.00","NZD","1759701232","294953/2025-10-17/1759701232.json"
"711705","408778","2025-10-18","56.00","NZD","1759701232","294953/2025-10-18/1759701232.json"
"711705","571870","2025-10-18","44.80","NZD","1759701232","294953/2025-10-18/1759701232.json"
"711704","408777","2025-10-18","56.00","NZD","1759701232","294953/2025-10-18/1759701232.json"
"711704","571869","2025-10-18","42.00","NZD","1759701232","294953/2025-10-18/1759701232.json"
"711704","408777","2025-10-19","56.00","NZD","1759701232","294953/2025-10-19/1759701232.json"
"711704","571869","2025-10-19","42.00","NZD","1759701232","294953/2025-10-19/1759701232.json"
"711705","408778","2025-10-19","56.00","NZD","1759701232","294953/2025-10-19/1759701232.json"
"711705","571870","2025-10-19","44.80","NZD","1759701232","294953/2025-10-19/1759701232.json"
"711705","408778","2025-10-20","56.00","NZD","1759701232","294953/2025-10-20/1759701232.json"
"711705","571870","2025-10-20","44.80","NZD","1759701232","294953/2025-10-20/1759701232.json"
"711704","408777","2025-10-20","56.00","NZD","1759701232","294953/2025-10-20/1759701232.json"
"711704","571869","2025-10-20","42.00","NZD","1759701232","294953/2025-10-20/1759701232.json"
"711705","408778","2025-10-21","56.00","NZD","1759701232","294953/2025-10-21/1759701232.json"
"711705","571870","2025-10-21","44.80","NZD","1759701232","294953/2025-10-21/1759701232.json"
"711704","408777","2025-10-21","56.00","NZD","1759701232","294953/2025-10-21/1759701232.json"
"711704","571869","2025-10-21","42.00","NZD","1759701232","294953/2025-10-21/1759701232.json"
"711705","408778","2025-10-22","56.00","NZD","1759701232","294953/2025-10-22/1759701232.json"
"711705","571870","2025-10-22","44.80","NZD","1759701232","294953/2025-10-22/1759701232.json"
"711704","408777","2025-10-22","56.00","NZD","1759701232","294953/2025-10-22/1759701232.json"
"711704","571869","2025-10-22","42.00","NZD","1759701232","294953/2025-10-22/1759701232.json"
"711705","408778","2025-10-23","56.00","NZD","1759701232","294953/2025-10-23/1759701232.json"
"711705","571870","2025-10-23","44.80","NZD","1759701232","294953/2025-10-23/1759701232.json"
"711704","408777","2025-10-23","56.00","NZD","1759701232","294953/2025-10-23/1759701232.json"
"711704","571869","2025-10-23","42.00","NZD","1759701232","294953/2025-10-23/1759701232.json"
"711705","408778","2025-10-24","56.00","NZD","1759701232","294953/2025-10-24/1759701232.json"
"711705","571870","2025-10-24","44.80","NZD","1759701232","294953/2025-10-24/1759701232.json"
"711704","408777","2025-10-24","56.00","NZD","1759701232","294953/2025-10-24/1759701232.json"
