"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"449015","166439","2025-10-06","58.00","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449015","733263","2025-10-06","49.30","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449014","166438","2025-10-06","60.25","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449014","733262","2025-10-06","51.42","NZD","1759690947","102222/2025-10-06/1759690947.json"
"451634","166441","2025-10-06","61.00","NZD","1759690947","102222/2025-10-06/1759690947.json"
"451634","733260","2025-10-06","52.47","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449010","166435","2025-10-06","62.00","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449010","733256","2025-10-06","54.13","NZD","1759690947","102222/2025-10-06/1759690947.json"
"981765","849888","2025-10-06","62.00","NZD","1759690947","102222/2025-10-06/1759690947.json"
"981765","849890","2025-10-06","53.30","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449743","166440","2025-10-06","63.00","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449743","733257","2025-10-06","54.55","NZD","1759690947","102222/2025-10-06/1759690947.json"
"979470","846615","2025-10-06","64.00","NZD","1759690947","102222/2025-10-06/1759690947.json"
"979470","849889","2025-10-06","55.30","NZD","1759690947","102222/2025-10-06/1759690947.json"
"722177","425777","2025-10-06","64.33","NZD","1759690947","102222/2025-10-06/1759690947.json"
"722177","733255","2025-10-06","55.30","NZD","1759690947","102222/2025-10-06/1759690947.json"
"722178","425778","2025-10-06","66.00","NZD","1759690947","102222/2025-10-06/1759690947.json"
"722178","733254","2025-10-06","57.30","NZD","1759690947","102222/2025-10-06/1759690947.json"
"449015","166439","2025-10-07","53.00","NZD","1759690947","102222/2025-10-07/1759690947.json"
"449015","733263","2025-10-07","45.05","NZD","1759690947","102222/2025-10-07/1759690947.json"
"449014","166438","2025-10-07","55.25","NZD","1759690947","102222/2025-10-07/1759690947.json"
"449014","733262","2025-10-07","47.11","NZD","1759690947","102222/2025-10-07/1759690947.json"
"451634","166441","2025-10-07","56.00","NZD","1759690947","102222/2025-10-07/1759690947.json"
"451634","733260","2025-10-07","48.22","NZD","1759690947","102222/2025-10-07/1759690947.json"
"449010","166435","2025-10-07","57.00","NZD","1759690947","102222/2025-10-07/1759690947.json"
